date,纳思达,中国长城,御银股份,新 大 陆,浪潮信息,证通电子,大华股份,广电运通,同方股份,航天长峰,电科网安,威创股份,英飞拓,海康威视,新北洋,雷柏科技,新国都,中威电子,梅安森,close
2013-03-14,-0.013953488372092981,-0.003424657534246478,0.0,-0.0045351473922903285,0.011456628477904962,-0.018382352941176516,0.050193050193050315,0.012903225806451646,-0.0030120481927710108,0.008663366336633782,0.05230769230769239,-0.008383233532934131,-0.007672634271099765,0.1598513011152416,-0.014195583596214534,-0.007360672975814997,0.0,0.018750000000000044,-0.0023612750885479983,0.0037968675842430244
2013-03-15,-0.002358490566037652,0.0034364261168384758,0.026666666666666616,0.006833712984054774,0.009708737864077666,0.001872659176029856,0.0018382352941175295,0.12101910828025475,-0.0015105740181268201,-0.00613496932515345,-0.023391812865497075,0.01690821256038655,0.028350515463917647,0.022435897435897356,0.0,0.004237288135593209,0.008547008547008517,-0.004089979550102152,0.01775147928994092,0.0029013539651836506
2013-03-18,-0.01654846335697402,-0.017123287671232834,-0.025974025974025983,0.024886877828054432,0.0016025641025640969,0.0,0.02477064220183478,0.06534090909090917,-0.00605143721633894,-0.01728395061728394,0.014970059880239583,0.019002375296912177,-0.005012531328320802,0.08777429467084641,-0.025600000000000067,-0.013713080168776481,-0.0423728813559322,0.030800821355235986,-0.006976744186046546,-0.011496839172827511
2013-03-19,-0.028846153846153855,0.0,-0.01866666666666661,0.02207505518763786,-0.011200000000000099,-0.04299065420560744,-0.024171888988361645,0.026666666666666616,0.004566210045662045,0.0012562814070351536,-0.053097345132743445,0.0,-0.010075566750629705,-0.1412103746397695,0.021346469622331776,-0.007486631016042855,0.004424778761062065,-0.006972111553784743,0.00819672131147553,0.0021245000379375156
2013-03-20,0.014851485148514865,0.024390243902439046,0.02717391304347827,0.02159827213822907,0.01941747572815533,0.021484375,0.011009174311926495,0.0051948051948051965,0.024242424242424176,0.04391468005018817,0.02180685358255441,0.030303030303030276,0.012722646310432628,0.0,0.04662379421221874,0.024784482758620774,0.03524229074889873,0.0,0.03252032520325221,0.027354439553070264
2013-03-21,0.03170731707317098,0.023809523809523725,0.013227513227513255,0.0422832980972514,0.04761904761904767,0.01338432122370925,0.08257713248638843,0.043927648578811374,0.00887573964497057,0.026442307692307487,0.0792682926829269,0.02262443438914019,0.03768844221105527,0.12416107382550345,0.015360983102918668,0.05257623554153512,0.012765957446808418,0.04513540621865597,0.0,0.00902276220757603
2013-03-22,0.004728132387706863,0.00996677740863805,0.0,0.020283975659229236,0.01060606060606073,-0.0037735849056602655,-0.0016764459346185756,0.027227722772277252,-0.0058651026392961825,0.03512880562060894,-0.008474576271186529,-0.014380530973451267,0.02421307506053272,0.06567164179104479,0.015128593040847127,-0.004995004995004937,0.0,0.019193857965450922,-0.003374578177727905,0.0025563705798266056
2013-03-25,-0.0117647058823529,0.013157894736842035,0.0026109660574411553,0.001988071570576455,0.0059970014992503096,-0.009469696969696906,0.03946263643996639,-0.04337349397590362,-0.017699115044247815,-0.013574660633484115,-0.019943019943019946,-0.04489337822671158,-0.026004728132387744,-0.0056022408963585235,-0.05514157973174372,0.0010040160642570406,0.0,0.004708097928437072,-0.0022573363431150906,-0.0009470879646976682
2013-03-26,-0.01904761904761909,-0.025974025974025983,-0.03124999999999989,0.007936507936507908,0.019374068554396384,-0.007648183556405397,0.009693053311793154,0.0,-0.021021021021021102,0.02178899082568808,-0.023255813953488413,0.0,0.021844660194174637,0.030985915492957927,0.0,-0.02306920762286868,-0.021008403361344463,-0.014995313964386137,-0.007918552036199178,-0.006844249059827168
2013-03-27,0.014563106796116498,-0.009999999999999898,0.008064516129032251,-0.017716535433070835,-0.01608187134502914,0.0019267822736031004,-0.006399999999999961,0.012594458438287104,0.010736196319018454,-0.004489337822671247,0.0714285714285714,-0.023501762632197387,0.014251781472683911,-0.04371584699453557,-0.006309148264984188,0.0010266940451744144,0.012875536480686511,0.032350142721217834,0.0022805017103761926,0.001971972811949385
2013-03-28,-0.0454545454545453,-0.03703703703703709,-0.04533333333333334,-0.020040080160320772,-0.029717682020802383,-0.04807692307692313,0.004830917874396157,-0.02736318407960181,-0.054628224582701,0.0,-0.030555555555555558,-0.02166064981949456,-0.007025761124121677,-0.034285714285714364,0.0015873015873015817,0.014358974358974486,-0.03813559322033888,-0.029493087557603714,-0.03185437997724683,-0.026276119090490324
2013-03-29,0.10526315789473673,0.0,-0.008379888268156499,0.01840490797546024,0.006125574272588086,-0.0040404040404041774,-0.0064102564102563875,0.010230179028132946,-0.0048154093097914075,-0.01014656144306647,0.025787965616045794,0.03075030750307506,-0.025943396226415172,-0.023668639053254448,-0.012678288431061668,0.020222446916076775,-0.013215859030836885,0.0009496676163343043,-0.007050528789659283,-0.00241899068957363
2013-04-01,0.027210884353741527,-0.0034965034965034336,0.016901408450704203,0.050200803212851364,-0.013698630136986245,0.006085192697768749,-0.022580645161290436,0.07088607594936724,0.016129032258064502,-0.01252847380410016,0.027932960893854775,0.013126491646777927,0.01937046004842613,0.06060606060606055,0.022471910112359605,0.01189296333002976,-0.06696428571428592,0.01707779886148031,0.018934911242603603,0.006250740928342768
2013-04-02,-0.022075055187638082,0.0,-0.016620498614958512,-0.01147227533460815,-0.016975308641975384,-0.016129032258064502,-0.048679867986798686,-0.014184397163120699,-0.01904761904761909,-0.06805074971164937,0.0027173913043476716,-0.035335689045936425,-0.02375296912114011,-0.13142857142857145,-0.010989010989011061,-0.06953966699314407,-0.028708133971291905,-0.09328358208955223,-0.011614401858304202,-0.013141406676734357
2013-04-03,0.011286681715575675,-0.01754385964912286,-0.019718309859154903,-0.05996131528046411,-0.009419152276295195,-0.004098360655737654,0.020815264527320076,-0.011990407673860837,0.006472491909385036,-0.006188118811881305,-0.01897018970189701,-0.012210012210012167,0.009732360097323589,-0.016447368421052544,-0.015873015873015817,-0.015789473684210575,-0.009852216748768461,-0.016460905349794275,-0.008225616921269108,-0.008790779449111108
2013-04-08,-0.029017857142857317,-0.0071428571428571175,-0.008620689655172376,0.05349794238683114,0.028526148969889142,-0.002057613168724437,0.041631265930331285,-0.01941747572815533,-0.01125401929260439,0.00996264009962644,0.03038674033149169,0.011124845488257096,-0.07228915662650603,0.16722408026755842,0.006451612903225712,-0.027807486631016065,-0.004975124378109319,0.028242677824267703,0.005924170616113722,0.005671615644023964
2013-04-09,0.0045977011494253706,0.003597122302158251,0.014492753623188248,0.08203125,-0.007704160246533087,0.01855670103092799,-0.00815660685154973,0.03960396039603964,0.01788617886178856,-0.0012330456226880004,-0.00536193029490617,0.0036674816625918982,-0.007792207792207906,-0.07736389684813749,0.043269230769230616,0.031903190319032104,0.020000000000000018,-0.03560528992878942,0.0,0.008405008165487171
2013-04-10,-0.020594965675057142,0.0035842293906809264,-0.014285714285714235,-0.009025270758122761,-0.010869565217391353,-0.01619433198380571,-0.01398026315789469,-0.00952380952380949,0.009584664536741228,0.011111111111111072,0.008086253369272267,-0.052375152253349655,-0.007853403141361182,-0.04658385093167716,-0.013824884792626668,-0.030916844349680228,-0.009803921568627416,-0.029535864978903037,0.005889281507655886,-0.004707304959944758
2013-04-11,0.0,0.0035714285714285587,-0.011594202898550732,0.021857923497267784,-0.0015698587127158659,0.0,-0.005004170141784892,-0.125,0.04113924050632911,-0.026862026862026878,-0.018716577540107027,0.00385604113110527,-0.01319261213720313,-0.01628664495113996,-0.006230529595015577,-0.0033003300330032292,0.00990099009900991,0.006521739130434856,-0.040983606557376984,-0.0029722517518929736
2013-04-12,-0.04205607476635531,-0.01067615658362997,0.0,-0.016042780748663277,-0.0015723270440252124,-0.020576131687242927,-0.009220452640402277,-0.03846153846153855,-0.028875379939209744,-0.0175658720200752,0.03542234332425065,0.012804097311139628,0.0,0.0033112582781456013,-0.004702194357366851,0.004415011037527394,-0.019607843137254943,-0.006479481641468721,0.01098901098901095,-0.007039341979284575
2013-04-15,-0.024390243902438935,-0.028776978417266008,-0.02346041055718473,0.0036231884057971175,-0.009448818897637712,0.0,-0.02622673434856182,-0.08857142857142863,-0.029733959311423974,-0.02937420178799499,-0.02631578947368407,-0.006321112515802807,0.0053475935828875,-0.08910891089108908,-0.017322834645669194,-0.01978021978021971,-0.020000000000000018,-0.036956521739130443,0.0,-0.013345751383334159
2013-04-16,0.022499999999999964,0.01851851851851838,0.01501501501501501,0.05595667870036092,0.011128775834658322,0.010504201680672232,0.04691572545612521,0.0031347962382446415,0.012903225806451646,0.015789473684210575,-0.010810810810810811,0.024173027989822016,-0.07446808510638292,0.04710144927536253,0.02083333333333326,0.0067264573991032695,0.04081632653061229,0.021444695259593916,-0.0024154589371979673,0.010527835463702395
2013-04-17,0.007334963325183352,0.0,0.00887573964497057,0.02393162393162407,0.055031446540880546,0.0020790020790022457,0.11203319502074693,0.021874999999999867,-0.0031847133757962887,0.002590673575129543,0.008196721311475308,0.009937888198757738,-0.028735632183908066,0.0692041522491349,0.007849293563579218,0.011135857461024523,0.004901960784313708,0.06961325966850818,-0.001210653753026647,0.010901697895488782
2013-04-18,-0.012135922330097082,-0.0072727272727273196,0.0029325513196480912,0.03338898163606019,0.0044709388971684305,0.010373443983402453,-0.01716417910447765,-0.024464831804281384,0.0031948881789138905,-0.0051679586563307955,-0.04878048780487809,0.0012300123001229846,-0.023668639053254448,-0.03559870550161803,0.03582554517133962,0.0,-0.004878048780487698,-0.010330578512396604,0.00121212121212122,0.003554850141867849
2013-04-19,0.02457002457002444,0.0219780219780219,0.023391812865497075,-0.004846526655896688,0.005934718100890191,0.01848049281314168,0.009870918754745661,0.025078369905956244,0.01751592356687892,0.016883116883116944,0.002849002849002913,0.039312039312039415,0.0181818181818183,0.07718120805369133,0.08872180451127809,0.011013215859030812,0.034313725490195957,0.030271398747390377,0.05569007263922532,0.02196849881924723
2013-04-22,0.033573141486810565,0.007168458781362075,-0.005714285714285672,0.06818181818181812,-0.029498525073746285,-0.004032258064516014,0.0518796992481203,-0.06422018348623848,0.003129890453834161,-0.008939974457215838,-0.02840909090909094,0.005910165484633412,-0.017857142857142905,0.03738317757009346,0.026243093922651894,-0.031590413943355045,-0.004739336492890933,0.028368794326241176,0.011467889908256756,0.006020648279663421
2013-04-23,-0.03944315545243615,-0.03202846975088958,-0.005747126436781658,-0.012158054711246202,-0.001519756838905706,-0.044534412955465674,-0.01644031451036454,0.016339869281045694,-0.03900156006240252,-0.05025773195876282,0.029239766081871288,-0.034077555816686145,-0.036363636363636265,0.012012012012011963,-0.030955585464333746,-0.003374578177727905,-0.04761904761904767,-0.05123152709359602,-0.038548752834467126,-0.02705721209566969
2013-05-02,-0.07971014492753614,-0.011029411764705954,0.00867052023121384,-0.01692307692307693,-0.025875190258751846,-0.10381355932203373,0.024709302325581328,0.06430868167202575,-0.0016233766233766378,-0.04070556309362272,-0.0028409090909091717,0.052311435523114236,-0.04088050314465419,-0.12166172106824935,0.012499999999999956,-0.02708803611738153,-0.030000000000000027,-0.04465212876427849,-0.06367924528301883,-0.005349678369539257
2013-05-03,0.0209973753280841,0.01115241635687747,0.025787965616045794,-0.007824726134585291,0.006250000000000089,0.011820330969267046,0.006382978723404209,0.02114803625377637,0.014634146341463428,0.02545968882602545,0.025641025641025772,0.006936416184971206,0.016393442622950838,0.0,0.021947873799725626,0.015081206496519783,0.02577319587628879,0.04130434782608705,-0.005037783375314908,0.01970647156171057
2013-05-06,0.023136246786632286,0.014705882352941124,0.03910614525139677,0.025236593059936974,0.009316770186335255,0.025700934579439227,-0.002114164904862492,0.01775147928994092,0.03044871794871784,0.024827586206896513,0.04166666666666674,0.0378874856486795,0.02580645161290329,0.023648648648648685,0.029530201342281792,0.01828571428571424,0.045226130653266416,0.0,0.008860759493670711,0.018578231437784254
2013-05-10,0.03266331658291466,0.01449275362318847,0.026881720430107503,-0.026153846153846194,0.055384615384615365,0.02733485193621865,-0.02824858757062154,-0.05232558139534893,0.017107309486780853,0.02826379542395685,0.07199999999999984,-0.03429203539823,0.05345911949685522,-0.14191419141914186,0.1590612777053455,0.02581369248035914,0.043269230769230616,-0.06889352818371608,0.0037641154328733606,0.01821841128744839
2013-05-13,-0.017031630170316392,0.010714285714285898,-0.010471204188481686,0.012638230647709303,0.05685131195335269,0.017738359201773912,0.01744186046511631,-0.009202453987730008,0.015290519877675823,0.054973821989528826,0.007462686567164312,0.04352806414662069,-0.014925373134328401,0.030769230769230882,-0.017997750281214864,0.018599562363238453,0.01382488479262678,0.012331838565022402,0.006250000000000089,0.00292373579311489
2013-05-14,-0.017326732673267342,-0.017667844522968323,-0.015873015873015817,-0.01716068642745716,0.008275862068965356,-0.028322440087145906,-0.025000000000000022,-0.003095975232198067,-0.02259036144578308,-0.00992555831265507,-0.032098765432098775,-0.008781558726673966,-0.021212121212121127,-0.007462686567164201,-0.03321878579610549,-0.020408163265306256,-0.027272727272727337,-0.06423034330011079,-0.02857142857142858,-0.013744610962841408
2013-05-15,0.030226700251889005,0.017985611510791477,0.029569892473118253,0.01904761904761898,0.008207934336525335,0.022421524663676973,0.04322344322344329,0.0,0.04160246533127876,0.0012531328320801727,0.030612244897959107,0.029900332225913706,0.02786377708978316,0.21052631578947367,0.042654028436019065,0.00986842105263186,0.023364485981308247,0.0745562130177515,0.01790281329923271,0.015445301360310637
2013-05-17,0.017114914425427896,0.042402826855123754,0.005221932114882533,0.05607476635514019,0.008141112618724522,0.03508771929824572,0.016853932584269593,0.0652173913043479,0.029585798816567976,0.0025031289111387967,0.024752475247524774,0.09354838709677415,0.04216867469879526,0.06211180124223592,-0.03409090909090917,0.057546145494028256,0.0365296803652968,-0.01982378854625544,-0.01005025125628145,0.02756111310408449
2013-05-20,0.02163461538461542,0.03050847457627115,0.01558441558441559,0.010324483775811188,0.01749663526244949,0.025423728813559254,0.017265193370165743,0.0437317784256559,0.004310344827586299,0.013732833957553092,-0.0024154589371979673,0.01671583087512296,0.00867052023121384,0.0,0.04117647058823515,0.01642710472279263,0.03524229074889873,0.028089887640449396,0.025380710659898442,0.01434356733895914
2013-05-21,0.03764705882352937,0.046052631578947345,0.03069053708439906,0.0014598540145986938,0.005291005291005346,0.0702479338842974,0.07331975560081472,0.022346368715083775,0.06866952789699554,0.02586206896551735,-0.007263922518159882,0.046421663442940186,0.054441260744985565,0.17543859649122795,0.10508474576271176,0.028282828282828243,0.038297872340425476,0.05464480874316946,0.03960396039603964,0.013590056248279136
2013-05-22,-0.02267573696145142,-0.02515723270440251,-0.012406947890818976,-0.06413994169096215,0.003947368421052699,-0.025096525096525046,-0.02024035420619863,-0.021857923497267784,-0.0013386880856760541,-0.02881152460984393,0.039024390243902474,-0.001848428835489746,-0.021739130434782594,-0.09950248756218893,-0.03987730061349681,-0.03143418467583503,-0.020491803278688492,-0.06321243523316078,-0.017857142857142905,-0.009061450996371567
2013-05-23,-0.013921113689094988,0.0741935483870968,0.0,-0.02024922118380057,-0.022280471821756187,-0.00990099009900991,-0.014848289218850952,-0.025139664804469275,-0.013404825737265313,0.004944375772558907,0.025821596244131495,-0.03703703703703709,0.002777777777777768,-0.03867403314917128,-0.0021299254526092604,0.015212981744421983,-0.012552301255230214,-0.023230088495575174,-0.013333333333333308,-0.006784805169375296
2013-05-24,0.021176470588235352,0.006006006006006093,0.017587939698492372,0.044515103338632844,0.0013404825737264314,0.03400000000000003,0.011795543905635641,0.025787965616045794,0.025815217391304213,0.038130381303812966,0.01830663615560635,0.024038461538461453,0.013850415512465464,0.011494252873563315,0.0277481323372466,0.016983016983016963,0.038135593220339103,0.03397508493771251,0.00982800982800991,0.014618470728557709
2013-05-27,0.03686635944700467,-0.0029850746268657025,-0.007407407407407418,0.04718417047184165,0.004016064257028162,0.023210831721470093,0.014248704663212486,0.05865921787709505,-0.013245033112582738,0.014218009478673022,0.01797752808988773,0.01032863849765242,0.051912568306010876,-0.09090909090909083,-0.031152647975077996,0.003929273084479545,0.0,0.008762322015334112,0.015815085158150666,0.007665403672398874
2013-05-28,-0.0022222222222221255,-0.017964071856287456,-0.01243781094527352,-0.03488372093023262,0.01866666666666661,-0.026465028355387443,-0.013409961685823757,0.0,-0.014765100671141007,-0.009345794392523366,-0.052980132450331174,-0.014869888475836479,-0.010389610389610393,0.0,-0.02893890675241151,-0.015655577299412915,-0.053061224489796,-0.06080347448425627,-0.021556886227544925,-0.000752031932432784
2013-05-29,-0.00222717149220486,0.0030487804878049918,0.0025188916876572875,0.012048192771084265,0.003926701570680757,0.005825242718446422,-0.015533980582524198,0.01055408970976246,0.029972752043596618,0.03655660377358472,0.10722610722610715,0.010377358490566202,0.047244094488189115,0.0,0.001103752759381793,0.041749502982107334,0.004310344827586299,0.0011560693641619046,0.003671970624234966,0.005972539824972589
2013-05-30,0.0,-0.00911854103343468,-0.01005025125628145,0.05208333333333348,0.02346805736636237,-0.0019305019305019266,-0.01775147928994092,-0.013054830287206332,-0.014550264550264425,0.014789533560864765,0.010526315789473717,-0.020541549953314697,0.05513784461152871,-0.0625,-0.009922822491730932,-0.013358778625954248,0.017167381974249052,-0.0011547344110853786,0.014634146341463428,0.0008344523307117768
2013-05-31,0.0022321428571427937,-0.0030674846625766694,-0.005076142131979711,0.0,-0.001273885350318471,-0.01934235976789156,0.0006693440428380271,-0.013227513227513144,-0.0026845637583893245,-0.023542600896860888,0.054166666666666696,-0.007626310772164024,-0.002375296912113911,0.023333333333333206,0.010022271714922093,0.0009671179883945502,0.0,0.018497109826589586,0.043269230769230616,-0.007350474857926059
2014-03-21,-0.028953229398663627,0.11384615384615393,0.3979591836734695,0.2347949080622349,0.5408163265306123,0.8244575936883629,-0.3090301003344481,0.3109919571045576,0.25437415881561254,0.8484500574052813,1.037549407114625,-0.26801152737752165,0.5357142857142856,-0.04885993485342022,0.14332965821389188,1.5342995169082125,1.8649789029535864,-0.14074914869466515,0.23041474654377891,0.04701679860977026
2014-03-24,0.1146788990825689,-0.0055248618784530246,0.007299270072992581,-0.02290950744559006,-0.012417218543046338,-0.021621621621621512,0.014520813165537216,-0.030674846625766805,-0.01931330472102999,-0.03540372670807468,0.032977691561590694,0.007874015748031482,-0.010852713178294615,-0.017123287671232834,-0.039537126325940086,-0.04613038505528022,-0.02356406480117823,-0.03566710700132103,-0.03745318352059923,0.0009036422314430137
2014-03-25,0.11522633744855959,0.008333333333333304,0.0126811594202898,0.06682297772567414,0.0016764459346185756,0.03535911602209918,-0.03053435114503822,0.052742616033755185,-0.016411378555798772,-0.016741790083708907,0.01314553990610312,-0.0013020833333332593,0.006269592476489061,-0.04878048780487809,0.002008032128514081,-0.003197442046362853,0.02564102564102555,-0.001369863013698569,-0.05642023346303504,-0.0019991155986291975
2014-03-26,0.11439114391143912,0.005509641873278293,-0.007155635062611854,-0.001098901098901095,0.0008368200836821327,-0.008537886872998945,0.009842519685039353,0.0,0.008898776418242438,0.015062213490504295,-0.01575532900834109,0.0013037809647979959,-0.004672897196261738,0.029304029304029422,0.008016032064128265,0.10064153969526846,-0.0014705882352941124,0.015089163237311354,0.04123711340206193,0.005123187268648799
2014-03-31,0.13576158940397365,-0.041095890410958846,-0.048648648648648596,-0.10451045104510448,-0.04598662207357862,-0.11302475780409027,-0.029239766081871288,0.028056112224448926,-0.06835722160970237,-0.11096774193548387,-0.15536723163841792,-0.1484375,-0.13302034428794984,-0.08896797153024916,-0.13320079522862815,-0.0888888888888888,-0.14580265095729017,-0.1040540540540541,0.05247524752475252,-0.04498282607497728
2014-04-01,0.0,0.005714285714285783,0.01893939393939381,0.045454545454545414,0.010517090271691343,0.021844660194174637,0.003012048192771122,0.03898635477582846,0.016568047337278236,-0.0036284470246733536,0.02006688963210701,0.007645259938837912,0.014440433212996373,0.0390625,0.02178899082568808,0.02558976409436209,0.012068965517241459,0.019607843137254832,0.01881467544684856,0.016473054583221014
2014-04-02,0.06851311953352757,-0.0028409090909091717,0.0,-0.003525264394829586,-0.03209019947961833,-0.019002375296912177,-0.01501501501501501,0.0,-0.011641443538998764,-0.0058266569555717185,-0.02950819672131144,0.0015174506828528056,0.001779359430605032,-0.00375939849624074,0.023569023569023573,-0.03586744639376216,-0.02555366269165249,-0.019230769230769162,-0.02123730378578026,-0.001788062553807479
2014-04-03,0.024556616643929052,-0.011396011396011319,0.003717472118959231,0.03183962264150941,0.0008960573476701761,0.029055690072639306,0.04268292682926833,0.0018761726078799779,0.004711425206124664,0.00439560439560438,0.007882882882882747,0.00909090909090926,0.001776198934280604,0.12452830188679243,0.01206140350877205,0.016174686615446854,0.12062937062937062,0.013574660633484115,0.09433962264150941,0.00043596936841305833
2014-04-04,-0.018641810918774926,0.01729106628242061,0.031481481481481444,0.02400000000000002,0.0008952551477170445,0.036470588235294255,0.02729044834307981,0.011235955056179803,0.011723329425556983,0.0007293946024800047,0.015642458100558754,-0.0015015015015015232,0.012411347517730542,0.06040268456375841,0.007583965330444142,-0.001591723040190951,0.060842433697347875,0.013392857142857206,-0.008620689655172376,0.011832357566456286
2014-04-08,0.06377204884667576,0.0028328611898018607,0.0053859964093356805,-0.005580357142857206,0.01073345259391778,-0.00227014755959154,0.02371916508538896,0.035185185185184986,0.006952491309385689,0.022594752186588796,0.027502750275027577,0.003007518796992459,0.007005253940455258,0.034810126582278444,0.011827956989247213,-0.02271821442805899,0.1014705882352942,0.001468428781204123,0.016521739130434643,0.009484397090078422
2014-04-09,-0.003826530612244916,0.016949152542372836,0.0017857142857145014,0.008978675645342271,0.028318584070796238,0.007963594994311762,-0.004633920296570837,-0.00536672629695889,0.010356731875719172,-0.0035637918745544672,0.025695931477516032,0.019490254872563728,0.022608695652173827,0.0,-0.0010626992561104665,0.1003262642740621,0.11481975967957259,0.027859237536656867,0.0051325919589393365,0.00898720089037286
2014-04-10,-0.03713188220230479,0.002777777777777768,-0.0035650623885918886,0.005561735261401468,0.003442340791738552,0.03498871331828446,-0.019553072625698387,0.017985611510791477,0.003416856492027387,0.006437768240343367,0.0,0.0014705882352941124,0.001700680272108901,-0.030581039755351758,0.008510638297872353,0.0003706449221645425,-0.03832335329341319,0.004279600570613384,0.051914893617021285,0.004421402899190019
2014-04-11,-0.027925531914893664,-0.01939058171745145,-0.01610017889087656,-0.03429203539823,0.0,-0.01526717557251911,-0.011396011396011319,0.01590106007067127,-0.02724177071509648,0.019189765458422103,0.0020876826722338038,-0.008810572687224627,-0.02037351443123936,-0.05993690851735012,-0.03164556962025322,0.011115227862171118,0.001245330012453305,-0.019886363636363535,-0.06148867313915851,-0.004209755651139457
2014-04-14,0.0259917920656636,-0.005649717514124353,0.012727272727272698,-0.005727376861397571,-0.002572898799313883,-0.009966777408637828,0.01056676272814605,-0.01565217391304341,0.008168028004667427,0.0069735006973501434,0.002083333333333215,0.002962962962962834,0.029462738301559988,0.08724832214765099,-0.007625272331154731,-0.0018321729571272316,-0.028606965174129306,0.011594202898550732,-0.002586206896551646,0.005799099347486569
2014-04-15,0.013333333333333197,-0.022727272727272707,-0.019748653500897717,0.008064516129032251,-0.024075666380051652,0.027964205816554788,0.0,-0.030035335689045928,-0.02199074074074092,-0.0006925207756232066,-0.0031185031185030354,-0.013293943870014702,0.01683501683501687,0.006172839506172645,-0.008781558726673966,-0.04662261380323052,-0.033290653008962834,-0.007163323782235054,-0.008643042350907515,-0.00772105518041688
2014-04-16,-0.03289473684210531,0.005813953488372103,-0.0073260073260073,-0.0034285714285713365,-0.007048458149779724,0.018498367791077275,-0.002851711026615855,-0.0036429872495447047,0.015384615384615552,0.01455301455301461,-0.023983315954118956,0.008982035928143839,-0.023178807947019764,0.015337423312883569,0.0,0.0038505968425106563,-0.0331125827814569,-0.008658008658008587,-0.0017436791630340842,-0.0008287598069911528
2014-04-17,-0.006802721088435382,-0.00867052023121384,0.06088560885608851,0.0011467889908256534,-0.00976042590949422,0.005341880341880323,0.0038131553860818457,-0.01279707495429605,0.004662004662004504,-0.00819672131147553,0.002136752136752351,-0.007418397626112738,-0.016949152542372947,-0.015105740181268978,0.023255813953488413,0.03337169159953968,0.07260273972602738,0.03784570596797665,0.0008733624454149158,0.0010782813853611461
2014-04-18,0.050684931506849384,0.005830903790087438,-0.024347826086956514,-0.018327605956471982,0.009856630824372603,-0.020191285866099862,-0.0047483380816712994,0.011111111111111072,-0.04872389791183296,0.0,0.0010660980810235365,0.0,0.005172413793103514,-0.018404907975460016,0.006493506493506551,0.0007423904974015461,-0.0638569604086845,-0.0014025245441794398,-0.02006980802792324,0.002881526011986324
2014-04-21,0.024771838331160367,-0.017391304347826098,-0.028520499108734443,-0.037339556592765444,0.0008873114463177068,-0.048806941431670414,0.011450381679389166,-0.001831501831501825,-0.0060975609756096505,-0.04269972451790627,0.0010649627263046302,-0.025411061285500858,-0.025728987993139052,0.04062499999999991,0.05053763440860193,-0.03004451038575673,0.0,-0.016853932584269704,-0.016918967052537925,-0.01338400528750816
2014-04-22,0.022900763358778553,-0.014749262536873253,-0.007339449541284404,-0.01696969696969708,0.0008865248226950229,-0.022805017103762704,0.004716981132075526,-0.01834862385321112,-0.0036809815950921143,-0.021582733812949728,-0.019148936170212738,0.013803680981595123,-0.022887323943661997,0.018018018018018056,-0.037871033776867846,-0.016443594646271542,-0.07503410641200547,-0.02571428571428569,0.005434782608695787,-0.007703902193937351
2014-04-23,-0.06467661691542281,-0.008982035928143617,0.01109057301293892,-0.0283600493218249,-0.00797165633303809,-0.010501750291715295,-0.023474178403755874,-0.02990654205607468,0.018472906403940836,0.03235294117647047,-0.002169197396963307,-0.00302571860816947,0.003603603603603789,-0.017699115044247815,-0.009574468085106314,-0.004665629860031051,0.03982300884955747,0.014662756598240456,-0.002702702702702675,-0.001472105016408709
2014-04-24,-0.02659574468085102,-0.006042296072507614,-0.018281535648994485,-0.022842639593908642,-0.005357142857142727,-0.027122641509433998,-0.03269230769230769,-0.025048169556840194,-0.027811366384522418,-0.002849002849002802,-0.008695652173913104,-0.0015174506828528056,0.017953321364452268,-0.048048048048048075,0.01074113856068748,0.02499999999999991,-0.04680851063829783,-0.020231213872832332,0.0027100271002709064,-0.0071553998854385625
2014-04-25,-0.040983606557377095,-0.03951367781155013,-0.046554934823091254,-0.00909090909090915,-0.017055655296229877,-0.06666666666666665,-0.011928429423459397,-0.017786561264822143,-0.028606965174129306,-0.04714285714285715,-0.025219298245613864,-0.0471124620060791,-0.04761904761904756,-0.05362776025236593,-0.0637619553666312,-0.08460365853658536,0.034226190476190466,-0.030973451327433676,0.002702702702702897,-0.01947394803794522
2014-04-28,-0.06267806267806264,-0.01898734177215189,-0.046875,-0.032765399737876844,-0.021917808219177992,-0.051948051948051965,-0.03219315895372232,-0.06036217303822933,-0.04609475032010235,-0.06596701649175407,-0.0528683914510687,-0.04146730462519932,-0.061111111111111116,-0.040000000000000036,-0.05675368898978428,0.007910074937552025,0.050359712230215736,-0.0578386605783866,0.0017969451931716396,-0.028406898680453763
2014-04-29,0.03495440729483268,0.009677419354838568,0.040983606557376984,0.02168021680216814,0.01680672268907557,0.03561643835616435,0.008316008316008316,0.01927194860813697,0.01744966442953011,0.007223113964687,-0.03325415676959609,0.0033277870216306127,0.017751479289940697,0.04166666666666674,-0.004813477737665606,0.0008261049153241995,-0.041095890410958846,0.01453957996768973,0.009865470852017832,0.012479275665908895
2014-04-30,0.005873715124816492,0.009584664536741228,0.013779527559055094,0.006631299734747964,0.02020202020202011,0.001322751322751392,0.02886597938144342,0.027310924369747802,-0.02770448548812665,0.004780876494023811,0.05036855036855048,-0.0033167495854063977,0.01744186046511631,0.08333333333333326,0.007255139056832061,0.00907965332232763,0.02571428571428558,0.011146496815286566,-0.015097690941385467,0.007589425792281057
